Date,Open,High,Low,Close,Adj Close,Volume
2018-11-07,106500.000000,108000.000000,105500.000000,107500.000000,97641.429688,619311
2018-11-08,109000.000000,109000.000000,105500.000000,105500.000000,95824.843750,588487
2018-11-09,106000.000000,110000.000000,104500.000000,105000.000000,95370.703125,668003
2018-11-12,105000.000000,105500.000000,100500.000000,102000.000000,92645.820313,792697
2018-11-13,99900.000000,102500.000000,99600.000000,102500.000000,93099.960938,397209
2018-11-14,103500.000000,104500.000000,100500.000000,101500.000000,92191.671875,637102
2018-11-15,101000.000000,103500.000000,100500.000000,103000.000000,93554.109375,449187
2018-11-16,104000.000000,104500.000000,102000.000000,103000.000000,93554.109375,361507
2018-11-19,103000.000000,103500.000000,101000.000000,101500.000000,92191.671875,555495
2018-11-20,101000.000000,101000.000000,97100.000000,97500.000000,88558.500000,1295271
2018-11-21,96500.000000,97900.000000,95800.000000,97800.000000,88830.992188,883111
2018-11-22,98000.000000,98000.000000,92500.000000,92800.000000,84289.531250,1527106
2018-11-23,92800.000000,94000.000000,92600.000000,93700.000000,85107.000000,558490
2018-11-26,93600.000000,95800.000000,93500.000000,95100.000000,86378.593750,663188
2018-11-27,95900.000000,101500.000000,95800.000000,101000.000000,91737.531250,1436195
2018-11-28,100500.000000,101500.000000,99800.000000,101000.000000,91737.531250,602728
2018-11-29,102000.000000,103000.000000,99100.000000,100000.000000,90829.242188,811011
2018-11-30,103000.000000,108000.000000,102500.000000,107000.000000,97187.281250,3017114
2018-12-03,108500.000000,109000.000000,106500.000000,108500.000000,98549.710938,723565
2018-12-04,108500.000000,108500.000000,105500.000000,107500.000000,97641.429688,612079
2018-12-05,106000.000000,108500.000000,106000.000000,107500.000000,97641.429688,519108
2018-12-06,107500.000000,112500.000000,106000.000000,110500.000000,100366.304688,896541
2018-12-07,110000.000000,112000.000000,109500.000000,111000.000000,100820.460938,566780
2018-12-10,108500.000000,111000.000000,108500.000000,110500.000000,100366.304688,367098
2018-12-11,109500.000000,112500.000000,108500.000000,111500.000000,101274.593750,372363
2018-12-12,111500.000000,121500.000000,111000.000000,118500.000000,107632.640625,1558536
2018-12-13,116500.000000,120000.000000,116500.000000,118500.000000,107632.640625,1093587
2018-12-14,119000.000000,120000.000000,115000.000000,116500.000000,105816.054688,534429
2018-12-17,115000.000000,118500.000000,112500.000000,116500.000000,105816.054688,602835
2018-12-18,117500.000000,120000.000000,116000.000000,118000.000000,107178.507813,889260
2018-12-19,118500.000000,123500.000000,118500.000000,123000.000000,111719.968750,841175
2018-12-20,121500.000000,124500.000000,120500.000000,121500.000000,110357.523438,682779
2018-12-21,120500.000000,122500.000000,119500.000000,122500.000000,111265.820313,643918
2018-12-24,122000.000000,124000.000000,121500.000000,123000.000000,111719.968750,301455
2018-12-26,121500.000000,122000.000000,118500.000000,120000.000000,108995.085938,550552
2018-12-27,118000.000000,120000.000000,117500.000000,118500.000000,110392.445313,458613
2018-12-28,118500.000000,120000.000000,117500.000000,118500.000000,110392.445313,398062
2019-01-02,117500.000000,118000.000000,113500.000000,114000.000000,106200.328125,565493
2019-01-03,113000.000000,118500.000000,113000.000000,116500.000000,108529.289063,608591
2019-01-04,116000.000000,123000.000000,116000.000000,119500.000000,111324.031250,1326978
2019-01-07,121000.000000,121500.000000,119500.000000,120500.000000,112255.617188,428416
2019-01-08,121500.000000,123500.000000,118500.000000,119500.000000,111324.031250,582117
2019-01-09,119000.000000,124000.000000,119000.000000,123000.000000,114584.578125,846392
2019-01-10,121500.000000,123000.000000,119500.000000,123000.000000,114584.578125,648837
2019-01-11,123000.000000,124500.000000,122000.000000,123000.000000,114584.578125,440529
2019-01-14,122500.000000,124000.000000,121000.000000,121500.000000,113187.203125,297709
2019-01-15,121000.000000,128000.000000,120500.000000,127500.000000,118776.687500,828015
2019-01-16,127000.000000,129000.000000,126000.000000,128500.000000,119708.273438,397335
2019-01-17,128500.000000,130000.000000,127500.000000,129500.000000,120639.851563,513711
2019-01-18,129500.000000,131500.000000,129500.000000,131000.000000,122037.226563,556106
2019-01-21,132000.000000,132000.000000,126500.000000,127000.000000,118310.898438,657273
2019-01-22,126500.000000,128000.000000,125000.000000,127500.000000,118776.687500,446263
2019-01-23,128000.000000,130000.000000,127000.000000,129000.000000,120174.062500,422209
2019-01-24,128000.000000,130000.000000,124500.000000,130000.000000,121105.640625,778826
2019-01-25,127500.000000,130000.000000,127500.000000,128500.000000,119708.273438,535338
2019-01-28,128500.000000,130000.000000,125500.000000,126500.000000,117845.109375,541428
2019-01-29,126500.000000,128500.000000,126000.000000,128000.000000,119242.484375,445671
2019-01-30,128500.000000,129500.000000,126500.000000,129500.000000,120639.851563,463542
2019-01-31,130000.000000,131000.000000,128500.000000,129500.000000,120639.851563,509642
2019-02-01,129500.000000,130000.000000,128500.000000,129500.000000,120639.851563,392755
2019-02-07,128500.000000,129000.000000,125500.000000,126000.000000,117379.320313,530165
2019-02-08,125500.000000,126500.000000,124500.000000,125500.000000,116913.523438,365392
2019-02-11,126000.000000,129000.000000,126000.000000,127500.000000,118776.687500,425879
2019-02-12,129000.000000,129000.000000,126500.000000,128500.000000,119708.273438,443035
2019-02-13,128500.000000,128500.000000,124000.000000,124500.000000,115981.945313,620173
2019-02-14,123500.000000,124000.000000,119500.000000,121500.000000,113187.203125,1072937
2019-02-15,121000.000000,121500.000000,120000.000000,121000.000000,112721.406250,446734
2019-02-18,121000.000000,122000.000000,118500.000000,120500.000000,112255.617188,557734
2019-02-19,119500.000000,120500.000000,119000.000000,119500.000000,111324.031250,470357
2019-02-20,119500.000000,121500.000000,119000.000000,119000.000000,110858.242188,735087
2019-02-21,118500.000000,121000.000000,118500.000000,120000.000000,111789.828125,588691
2019-02-22,119500.000000,121500.000000,119500.000000,121000.000000,112721.406250,353516
2019-02-25,120500.000000,122500.000000,120000.000000,121000.000000,112721.406250,314081
2019-02-26,121500.000000,124000.000000,121500.000000,122500.000000,114118.789063,781497
2019-02-27,128000.000000,130000.000000,126000.000000,129000.000000,120174.062500,1233285
2019-02-28,127500.000000,129000.000000,126000.000000,126500.000000,117845.109375,946738
2019-03-04,125000.000000,126000.000000,121000.000000,122000.000000,113652.984375,937284
2019-03-05,121500.000000,122000.000000,119500.000000,121500.000000,113187.203125,428825
2019-03-06,122500.000000,126500.000000,121500.000000,124500.000000,115981.945313,599316
2019-03-07,126500.000000,129000.000000,123000.000000,125500.000000,116913.523438,791500
2019-03-08,125000.000000,125000.000000,120000.000000,120000.000000,111789.828125,467762
2019-03-11,121000.000000,121500.000000,119000.000000,121000.000000,112721.406250,281873
2019-03-12,121500.000000,125500.000000,121500.000000,125500.000000,116913.523438,621289
2019-03-13,126000.000000,126000.000000,120500.000000,122500.000000,114118.789063,797741
2019-03-14,124000.000000,124000.000000,117000.000000,119000.000000,110858.242188,1326511
2019-03-15,119000.000000,122000.000000,118000.000000,121000.000000,112721.406250,877363
2019-03-18,122000.000000,124000.000000,121500.000000,124000.000000,115516.156250,383652
2019-03-19,124000.000000,125000.000000,123000.000000,124000.000000,115516.156250,303901
2019-03-20,123000.000000,124000.000000,121000.000000,124000.000000,115516.156250,316345
2019-03-21,124000.000000,126000.000000,122500.000000,124500.000000,115981.945313,321599
2019-03-22,124000.000000,125500.000000,121500.000000,123500.000000,115050.367188,486194
2019-03-25,121000.000000,122000.000000,119000.000000,120000.000000,111789.828125,458292
2019-03-26,120000.000000,121000.000000,118500.000000,118500.000000,110392.445313,463924
2019-03-27,118500.000000,119500.000000,118000.000000,118500.000000,110392.445313,236825
2019-03-28,118500.000000,120000.000000,118000.000000,119500.000000,111324.031250,304740
2019-03-29,120000.000000,122000.000000,119000.000000,119500.000000,111324.031250,432923
2019-04-01,120000.000000,121000.000000,119000.000000,120500.000000,112255.617188,363959
2019-04-02,119500.000000,120000.000000,117500.000000,119000.000000,110858.242188,374423
2019-04-03,118500.000000,124000.000000,118000.000000,124000.000000,115516.156250,651778
2019-04-04,123000.000000,125000.000000,122500.000000,123500.000000,115050.367188,464644
2019-04-05,124500.000000,126500.000000,124000.000000,126000.000000,117379.320313,468793
2019-04-08,126500.000000,128500.000000,125500.000000,128000.000000,119242.484375,455205
2019-04-09,125500.000000,128000.000000,125500.000000,127000.000000,118310.898438,317656
2019-04-10,126500.000000,128500.000000,126500.000000,127500.000000,118776.687500,349261
2019-04-11,127500.000000,128000.000000,125500.000000,128000.000000,119242.484375,551990
2019-04-12,127000.000000,128000.000000,125500.000000,126500.000000,117845.109375,286762
2019-04-15,126000.000000,127000.000000,125000.000000,125500.000000,116913.523438,222997
2019-04-16,126500.000000,130500.000000,125500.000000,128500.000000,119708.273438,753845
2019-04-17,128500.000000,131000.000000,127500.000000,131000.000000,122037.226563,535629
2019-04-18,133500.000000,137000.000000,132500.000000,134000.000000,124831.984375,1523085
2019-04-19,135000.000000,135500.000000,133000.000000,134000.000000,124831.984375,335516
2019-04-22,133000.000000,134500.000000,132000.000000,134000.000000,124831.984375,231200
2019-04-23,134000.000000,137000.000000,133000.000000,136000.000000,126695.132813,480332
2019-04-24,139000.000000,140000.000000,136000.000000,138500.000000,129024.093750,1394398
2019-04-25,138500.000000,139000.000000,136500.000000,138000.000000,128558.312500,598551
2019-04-26,138000.000000,138500.000000,134500.000000,135500.000000,126229.351563,657701
2019-04-29,136500.000000,139500.000000,136500.000000,139000.000000,129489.882813,758885
2019-04-30,139500.000000,140500.000000,138000.000000,138500.000000,129024.093750,623895
2019-05-02,138000.000000,140500.000000,137000.000000,138500.000000,129024.093750,430420
2019-05-03,137500.000000,138500.000000,136500.000000,137500.000000,128092.500000,430867
2019-05-07,134500.000000,137000.000000,134000.000000,136000.000000,126695.132813,545860
2019-05-08,134500.000000,136000.000000,134000.000000,135500.000000,126229.351563,424168
2019-05-09,135000.000000,135500.000000,131000.000000,131000.000000,122037.226563,810123
2019-05-10,131500.000000,134000.000000,128000.000000,130000.000000,121105.640625,544413
2019-05-13,128000.000000,131000.000000,128000.000000,129000.000000,120174.062500,384073
2019-05-14,128500.000000,129500.000000,127000.000000,128000.000000,119242.484375,442314
2019-05-15,127500.000000,130000.000000,125500.000000,128000.000000,119242.484375,494972
2019-05-16,133000.000000,135000.000000,127000.000000,127500.000000,118776.687500,1005933
2019-05-17,127000.000000,128500.000000,125000.000000,125500.000000,116913.523438,298037
2019-05-20,125500.000000,129500.000000,125500.000000,129000.000000,120174.062500,825485
2019-05-21,129000.000000,129500.000000,125000.000000,127000.000000,118310.898438,733503
2019-05-22,127000.000000,129000.000000,126000.000000,127000.000000,118310.898438,381004
2019-05-23,129000.000000,129500.000000,126500.000000,127500.000000,118776.687500,637184
2019-05-24,127000.000000,130500.000000,126000.000000,130500.000000,121571.429688,649719
2019-05-27,130000.000000,135500.000000,130000.000000,135000.000000,125763.546875,716578
2019-05-28,135000.000000,136500.000000,133000.000000,136500.000000,127160.921875,1209912
2019-05-29,135000.000000,135500.000000,131500.000000,134000.000000,124831.984375,637263
2019-05-30,132500.000000,136500.000000,132500.000000,135500.000000,126229.351563,495640
2019-05-31,134500.000000,135000.000000,131000.000000,134500.000000,125297.757813,925504
2019-06-03,134000.000000,138500.000000,132500.000000,138500.000000,129024.093750,651551
2019-06-04,137000.000000,140500.000000,137000.000000,139000.000000,129489.882813,585901
2019-06-05,139500.000000,142000.000000,139000.000000,141000.000000,131353.046875,608171
2019-06-07,141500.000000,142000.000000,139500.000000,140000.000000,130421.460938,492290
2019-06-10,142000.000000,143000.000000,140000.000000,143000.000000,133216.218750,468996
2019-06-11,142500.000000,143500.000000,140500.000000,143500.000000,133682.015625,362392
2019-06-12,143500.000000,143500.000000,139500.000000,141000.000000,131353.046875,535905
2019-06-13,140500.000000,141500.000000,137500.000000,141000.000000,131353.046875,946951
2019-06-14,140000.000000,142500.000000,139500.000000,140500.000000,130887.250000,339897
2019-06-17,140000.000000,141500.000000,139500.000000,140000.000000,130421.460938,228663
2019-06-18,140500.000000,141500.000000,139500.000000,141000.000000,131353.046875,222606
2019-06-19,140500.000000,141000.000000,139000.000000,140000.000000,130421.460938,303777
2019-06-20,139500.000000,141000.000000,139000.000000,140500.000000,130887.250000,259704
2019-06-21,140000.000000,141000.000000,139500.000000,140500.000000,130887.250000,291573
2019-06-24,142000.000000,143500.000000,141500.000000,142500.000000,132750.421875,287939
2019-06-25,142500.000000,142500.000000,140500.000000,141500.000000,131818.843750,294735
2019-06-26,141000.000000,142000.000000,140000.000000,141500.000000,131818.843750,239375
2019-06-27,141000.000000,142500.000000,139500.000000,140500.000000,131818.843750,343337
2019-06-28,140000.000000,141000.000000,139000.000000,140000.000000,131349.750000,274397
2019-07-01,141500.000000,142500.000000,139500.000000,141000.000000,132287.953125,328363
2019-07-02,139500.000000,140000.000000,136500.000000,137000.000000,128535.085938,444895
2019-07-03,136000.000000,138000.000000,134000.000000,136000.000000,127596.882813,582636
2019-07-04,135500.000000,139500.000000,135000.000000,139000.000000,130411.523438,305720
2019-07-05,139000.000000,142000.000000,138500.000000,141500.000000,132757.031250,338177
2019-07-08,140500.000000,142000.000000,138000.000000,138500.000000,129942.414063,339244
2019-07-09,139500.000000,141500.000000,137000.000000,137500.000000,129004.195313,435577
2019-07-10,139000.000000,140000.000000,135500.000000,137000.000000,128535.085938,567104
2019-07-11,136500.000000,140500.000000,135000.000000,139000.000000,130411.523438,1070266
2019-07-12,138500.000000,142000.000000,138000.000000,139500.000000,130880.625000,549266
2019-07-15,139500.000000,140000.000000,137000.000000,138000.000000,129473.304688,280032
2019-07-16,139000.000000,139000.000000,132000.000000,133000.000000,124782.250000,902923
2019-07-17,133000.000000,134500.000000,132000.000000,133500.000000,125251.351563,375651
2019-07-18,133000.000000,134500.000000,132500.000000,134000.000000,125720.460938,355896
2019-07-19,135500.000000,135500.000000,132000.000000,134500.000000,126189.562500,363374
2019-07-22,134000.000000,135500.000000,132000.000000,133000.000000,124782.250000,608574
2019-07-23,133500.000000,133500.000000,128500.000000,132000.000000,123844.031250,1128639
2019-07-24,131500.000000,133500.000000,131500.000000,132500.000000,124313.132813,419148
2019-07-25,131500.000000,133500.000000,130000.000000,131500.000000,123374.929688,613289
2019-07-26,130500.000000,132500.000000,130000.000000,130500.000000,122436.710938,394087
2019-07-29,130000.000000,131000.000000,126500.000000,128000.000000,120091.187500,464288
2019-07-30,129000.000000,129500.000000,126500.000000,128000.000000,120091.187500,321935
2019-07-31,126500.000000,129000.000000,126500.000000,126500.000000,118683.859375,488189
2019-08-01,126500.000000,130000.000000,125000.000000,125500.000000,117745.648438,468797
2019-08-02,126000.000000,128500.000000,124500.000000,127500.000000,119622.078125,605798
2019-08-05,127500.000000,128000.000000,125500.000000,127500.000000,119622.078125,748862
2019-08-06,126000.000000,127500.000000,123000.000000,126000.000000,118214.757813,762619
2019-08-07,126500.000000,129000.000000,126500.000000,127000.000000,119152.976563,752576
2019-08-08,129000.000000,132500.000000,128500.000000,130000.000000,121967.601563,1303906
2019-08-09,131500.000000,132500.000000,129000.000000,132500.000000,124313.132813,521574
2019-08-12,131000.000000,132500.000000,130000.000000,131000.000000,122905.828125,350563
2019-08-13,129500.000000,131000.000000,129000.000000,129000.000000,121029.390625,334053
2019-08-14,130000.000000,131500.000000,127000.000000,127500.000000,119622.078125,614128
2019-08-16,126500.000000,128000.000000,125000.000000,128000.000000,120091.187500,352114
2019-08-19,127500.000000,129500.000000,127500.000000,128000.000000,120091.187500,242024
2019-08-20,127500.000000,128500.000000,125000.000000,126500.000000,118683.859375,481643
2019-08-21,126500.000000,127500.000000,124000.000000,125500.000000,117745.648438,530685
2019-08-22,126000.000000,126500.000000,124000.000000,124000.000000,116338.328125,480559
2019-08-23,123000.000000,126000.000000,123000.000000,126000.000000,118214.757813,256322
2019-08-26,124000.000000,126000.000000,123500.000000,124500.000000,116807.445313,391828
2019-08-27,125000.000000,126500.000000,124000.000000,125000.000000,117276.546875,1043657
2019-08-28,128500.000000,130500.000000,127000.000000,127500.000000,119622.078125,766622
2019-08-29,127500.000000,128000.000000,126000.000000,126500.000000,118683.859375,393472
2019-08-30,127500.000000,129000.000000,127000.000000,128500.000000,120560.289063,433515
2019-09-02,128000.000000,132000.000000,127500.000000,131000.000000,122905.828125,385326
2019-09-03,131500.000000,132000.000000,127500.000000,128500.000000,120560.289063,505454
2019-09-04,128000.000000,129000.000000,127000.000000,128500.000000,120560.289063,496326
2019-09-05,128000.000000,129000.000000,127000.000000,128000.000000,120091.187500,478990
2019-09-06,128000.000000,128500.000000,126500.000000,127500.000000,119622.078125,380856
2019-09-09,127500.000000,128500.000000,126000.000000,127000.000000,119152.976563,378542
2019-09-10,127000.000000,128500.000000,126500.000000,128000.000000,120091.187500,458487
2019-09-11,128500.000000,129000.000000,127500.000000,129000.000000,121029.390625,756459
2019-09-16,128500.000000,129500.000000,126000.000000,128000.000000,120091.187500,777956
2019-09-17,127500.000000,128000.000000,125500.000000,126000.000000,118214.757813,610086
2019-09-18,126000.000000,128500.000000,125500.000000,127500.000000,119622.078125,537604
2019-09-19,127500.000000,129000.000000,126500.000000,129000.000000,121029.390625,618746
2019-09-20,128500.000000,130500.000000,128000.000000,129500.000000,121498.500000,718752
2019-09-23,129500.000000,133500.000000,129000.000000,133000.000000,124782.250000,1007214
2019-09-24,134000.000000,135000.000000,132000.000000,134000.000000,125720.460938,615506
2019-09-25,133000.000000,135000.000000,131500.000000,134500.000000,126189.562500,448004
2019-09-26,136000.000000,136500.000000,132000.000000,133000.000000,124782.250000,453068
2019-09-27,134000.000000,134000.000000,131000.000000,133500.000000,125251.351563,348902
2019-09-30,133500.000000,135500.000000,133000.000000,134000.000000,125720.460938,429631
2019-10-01,134000.000000,134000.000000,131500.000000,132500.000000,124313.132813,388512
2019-10-02,131000.000000,131500.000000,128000.000000,128500.000000,120560.289063,448012
2019-10-04,129500.000000,130000.000000,126500.000000,126500.000000,118683.859375,488988
2019-10-07,128000.000000,129000.000000,127000.000000,128000.000000,120091.187500,258951
2019-10-08,128000.000000,130500.000000,127500.000000,129500.000000,121498.500000,391115
2019-10-10,127000.000000,128000.000000,125500.000000,126500.000000,118683.859375,771396
2019-10-11,127000.000000,127500.000000,126000.000000,126000.000000,118214.757813,369552
2019-10-14,125000.000000,126000.000000,122000.000000,122000.000000,114461.906250,1260866
2019-10-15,122000.000000,123000.000000,120500.000000,122000.000000,114461.906250,661262
2019-10-16,123000.000000,124000.000000,122000.000000,123000.000000,115400.125000,433874
2019-10-17,123000.000000,124500.000000,122000.000000,123000.000000,115400.125000,519468
2019-10-18,123500.000000,124500.000000,122500.000000,123000.000000,115400.125000,418395
2019-10-21,124000.000000,124000.000000,122000.000000,122000.000000,114461.906250,372561
2019-10-22,121500.000000,122500.000000,120000.000000,122000.000000,114461.906250,523445
2019-10-23,121500.000000,122500.000000,120500.000000,121000.000000,113523.695313,511570
2019-10-24,121000.000000,122500.000000,120000.000000,122000.000000,114461.906250,655232
2019-10-25,122000.000000,124000.000000,121500.000000,123500.000000,115869.226563,983777
2019-10-28,124500.000000,125000.000000,121500.000000,121500.000000,113992.804688,564300
2019-10-29,122000.000000,123000.000000,121500.000000,122500.000000,114931.023438,797389
2019-10-30,122500.000000,123000.000000,121500.000000,122500.000000,114931.023438,400285
2019-10-31,122500.000000,123500.000000,121500.000000,122000.000000,114461.906250,441488
2019-11-01,121500.000000,124000.000000,121000.000000,124000.000000,116338.328125,470554
2019-11-04,123500.000000,125000.000000,123000.000000,124000.000000,116338.328125,475831
2019-11-05,124000.000000,125500.000000,124000.000000,125000.000000,117276.546875,471601
2019-11-06,125500.000000,126000.000000,123500.000000,123500.000000,115869.226563,682414
2019-11-07,123500.000000,124500.000000,123000.000000,123500.000000,115869.226563,853783
2019-11-08,124000.000000,124500.000000,123500.000000,124000.000000,116338.328125,335809
2019-11-11,124000.000000,124500.000000,123500.000000,123500.000000,115869.226563,370258
2019-11-12,123500.000000,125500.000000,123500.000000,125500.000000,117745.648438,598855
2019-11-13,125000.000000,126000.000000,124500.000000,124500.000000,116807.445313,528121
2019-11-14,125000.000000,125000.000000,124000.000000,124500.000000,116807.445313,540352
2019-11-15,124500.000000,125500.000000,124000.000000,125500.000000,117745.648438,469109
2019-11-18,125000.000000,126000.000000,124500.000000,126000.000000,118214.757813,596279
2019-11-19,125000.000000,126000.000000,124500.000000,125000.000000,117276.546875,537780
2019-11-20,124500.000000,124500.000000,123500.000000,124500.000000,116807.445313,593391
2019-11-21,124000.000000,124500.000000,123000.000000,124500.000000,116807.445313,724349
2019-11-22,124000.000000,125500.000000,123500.000000,123500.000000,115869.226563,707333
2019-11-25,124000.000000,125500.000000,123500.000000,125000.000000,117276.546875,640837
2019-11-26,124500.000000,125500.000000,122500.000000,122500.000000,114931.023438,1854318
2019-11-27,123000.000000,124000.000000,123000.000000,123500.000000,115869.226563,697261
2019-11-28,123500.000000,125000.000000,123000.000000,124000.000000,116338.328125,742295
2019-11-29,123500.000000,124500.000000,120000.000000,121000.000000,113523.695313,1016506
2019-12-02,121000.000000,121500.000000,118500.000000,121500.000000,113992.804688,862135
2019-12-03,120000.000000,121500.000000,119000.000000,121500.000000,113992.804688,849994
2019-12-04,120000.000000,124000.000000,120000.000000,122000.000000,114461.906250,1498918
2019-12-05,121500.000000,122500.000000,117500.000000,118000.000000,110709.062500,1560647
2019-12-06,118500.000000,119500.000000,118000.000000,118500.000000,111178.171875,1504634
2019-12-09,119500.000000,120500.000000,119000.000000,119500.000000,112116.375000,902113
2019-12-10,119500.000000,120500.000000,119000.000000,120000.000000,112585.484375,784383
2019-12-11,120500.000000,120500.000000,119000.000000,119000.000000,111647.273438,1015977
2019-12-12,119500.000000,120500.000000,119000.000000,120000.000000,112585.484375,5201616
2019-12-13,121500.000000,122500.000000,119500.000000,121000.000000,113523.695313,1058172
2019-12-16,120500.000000,121000.000000,119000.000000,119000.000000,111647.273438,1015046
2019-12-17,119500.000000,123000.000000,119000.000000,122000.000000,114461.906250,1904603
2019-12-18,122000.000000,123500.000000,120500.000000,123000.000000,115400.125000,1135407
2019-12-19,122500.000000,123500.000000,122000.000000,123500.000000,115869.226563,905299
2019-12-20,124000.000000,124000.000000,122500.000000,124000.000000,116338.328125,1001899
2019-12-23,124000.000000,125000.000000,122000.000000,122500.000000,114931.023438,1462906
2019-12-24,123000.000000,123000.000000,121500.000000,122000.000000,114461.906250,600726
2019-12-26,122500.000000,123000.000000,121500.000000,122500.000000,114931.023438,552469
2019-12-27,121000.000000,121000.000000,120000.000000,120500.000000,115892.781250,422565
2019-12-30,120500.000000,121500.000000,120000.000000,120500.000000,115892.781250,467794
2020-01-02,121000.000000,121000.000000,118000.000000,118000.000000,113488.375000,556532
2020-01-03,118500.000000,119000.000000,115000.000000,116000.000000,111564.835938,1145187
2020-01-06,116000.000000,117000.000000,115500.000000,116000.000000,111564.835938,334574
2020-01-07,116500.000000,117000.000000,115500.000000,115500.000000,111083.960938,674196
2020-01-08,115000.000000,115500.000000,111500.000000,112000.000000,107717.773438,1044825
2020-01-09,113000.000000,114500.000000,110000.000000,111500.000000,107236.890625,1375510
2020-01-10,112500.000000,114500.000000,112000.000000,113500.000000,109160.421875,896507
2020-01-13,113500.000000,115500.000000,113000.000000,115000.000000,110603.070313,692917
2020-01-14,115500.000000,117000.000000,115500.000000,116000.000000,111564.835938,739959
2020-01-15,116000.000000,116000.000000,114000.000000,115000.000000,110603.070313,564142
2020-01-16,117000.000000,120000.000000,116500.000000,118500.000000,113969.250000,1638719
2020-01-17,118500.000000,120000.000000,118000.000000,118500.000000,113969.250000,574301
2020-01-20,119500.000000,119500.000000,117500.000000,118000.000000,113488.375000,445922
2020-01-21,118000.000000,118500.000000,116500.000000,117000.000000,112526.601563,545156
2020-01-22,117500.000000,127000.000000,117500.000000,127000.000000,122144.265625,2773421
2020-01-23,130000.000000,131500.000000,128000.000000,130500.000000,125510.445313,2492785
2020-01-28,127000.000000,132500.000000,127000.000000,131000.000000,125991.328125,1841752
2020-01-29,132000.000000,133000.000000,129000.000000,131000.000000,125991.328125,1318578
2020-01-30,130000.000000,130500.000000,126500.000000,127500.000000,122625.140625,1034661
2020-01-31,128500.000000,129500.000000,124500.000000,125000.000000,120220.726563,1035126
2020-02-03,123000.000000,125000.000000,121000.000000,123500.000000,118778.078125,1270442
2020-02-04,123500.000000,126000.000000,122500.000000,124000.000000,119258.960938,1203992
2020-02-05,125000.000000,126000.000000,123500.000000,124000.000000,119258.960938,1032267
2020-02-06,125500.000000,133000.000000,125500.000000,132000.000000,126953.085938,1659774
2020-02-07,130500.000000,131000.000000,127500.000000,131000.000000,125991.328125,999598
2020-02-10,129500.000000,132000.000000,129000.000000,130000.000000,125029.554688,669628
2020-02-11,131000.000000,135000.000000,130500.000000,132500.000000,127433.968750,949247
2020-02-12,132500.000000,137500.000000,132500.000000,136000.000000,130800.148438,1373302
2020-02-13,137000.000000,137500.000000,133000.000000,133000.000000,127914.867188,1035208
2020-02-14,132500.000000,135000.000000,131500.000000,133500.000000,128395.742188,591584
2020-02-17,133500.000000,136000.000000,132500.000000,135500.000000,130319.273438,555451
2020-02-18,134000.000000,134500.000000,131000.000000,132500.000000,127433.968750,744150
2020-02-19,133000.000000,134000.000000,130500.000000,131500.000000,126472.203125,776121
2020-02-20,132500.000000,133000.000000,129000.000000,130000.000000,125029.554688,711858
2020-02-21,128000.000000,129500.000000,127000.000000,128000.000000,123106.031250,686417
2020-02-24,124500.000000,125000.000000,122000.000000,122500.000000,117816.320313,911932
2020-02-25,122500.000000,124500.000000,122000.000000,122500.000000,117816.320313,796176
2020-02-26,121000.000000,124000.000000,120000.000000,122500.000000,117816.320313,1001834
2020-02-27,122500.000000,123500.000000,120000.000000,121000.000000,116373.664063,779402
2020-02-28,118500.000000,119000.000000,114000.000000,115000.000000,110603.070313,1777353
2020-03-02,116000.000000,116000.000000,113000.000000,113500.000000,109160.421875,1183337
2020-03-03,116000.000000,116500.000000,112000.000000,112500.000000,108198.656250,1414986
2020-03-04,112000.000000,114000.000000,112000.000000,113000.000000,108679.539063,1319901
2020-03-05,115500.000000,116000.000000,113000.000000,114000.000000,109641.304688,1135241
2020-03-06,113000.000000,113500.000000,110000.000000,110500.000000,106275.125000,1746834
2020-03-09,110500.000000,110500.000000,110500.000000,110500.000000,106275.125000,0
2020-03-10,102500.000000,105000.000000,101000.000000,102000.000000,98100.117188,2491487
2020-03-11,103000.000000,103000.000000,99700.000000,100000.000000,96176.578125,2005654
2020-03-12,100000.000000,100000.000000,100000.000000,100000.000000,96176.578125,0
2020-03-13,86500.000000,90200.000000,83500.000000,87200.000000,83865.984375,4835445
2020-03-16,88300.000000,89500.000000,82900.000000,82900.000000,79730.390625,2674557
2020-03-17,78100.000000,83400.000000,78100.000000,80100.000000,77037.445313,2492208
2020-03-18,80500.000000,81200.000000,73500.000000,73500.000000,70689.789063,2679420
2020-03-19,75000.000000,75900.000000,65100.000000,65900.000000,63380.367188,3138004
2020-03-20,67500.000000,72400.000000,65000.000000,71100.000000,68381.546875,3349914
2020-03-23,67200.000000,71000.000000,66200.000000,68900.000000,66265.664063,2391540
2020-03-24,71500.000000,75800.000000,69800.000000,74800.000000,71940.085938,2856282
2020-03-25,79800.000000,85600.000000,78800.000000,84500.000000,81269.210938,4604452
2020-03-26,85800.000000,90200.000000,82300.000000,84900.000000,81653.914063,3787074
2020-03-27,89700.000000,90000.000000,84500.000000,86400.000000,83096.570313,2513938
2020-03-30,82800.000000,86400.000000,82100.000000,85400.000000,82134.796875,1743720
2020-03-31,87700.000000,88700.000000,86000.000000,88700.000000,85308.632813,2138183
2020-04-01,88500.000000,90100.000000,85300.000000,85400.000000,82134.796875,2139848
2020-04-02,85300.000000,86800.000000,83000.000000,86600.000000,83288.921875,1487243
